Name,Status,NPC Index,NPC Name,Item Index,Item Name,Currency Index,Base Price,Buy Price Model,Requirements
Mina Stick,In-game (dormant),1,Mina,1001,Wooden Stick,100,0.05,(none — no pricing assigned),
Mina Stone,In-game (dormant),1,Mina,1002,Stone,100,1,(none — no pricing assigned),
Mina Ribbon,In-game,1,Mina,11001,Red Ribbon Gummy,1,100,GDA 300 Daily 50% Decay,
Mina Gum,In-game,1,Mina,11301,Maple-Flavor Ghost Gum,1,60,GDA 1500 Daily 50% Decay,
Mina Fruit Candy,In-game,1,Mina,11303,Pom-Pom Fruit Candy,1,100,GDA 750 Daily 50% Decay,
Mina Cookie Sticks,In-game,1,Mina,11304,Gakki Cookie Sticks,1,160,GDA 250 Daily 50% Decay,
Mina Shop Scroll,Shelved,1,Mina,21100,(Unknown Item),1,250,GDA 75 Daily 50% Decay,Shop Co-op Completion
Mina Ice Cream S,In-game,1,Mina,21201,Ice Cream,1,150,GDA 60 Daily 50% Decay,
Mina Ice Cream M,In-game,1,Mina,21202,Better Ice Cream,1,250,GDA 40 Daily 50% Decay,
Mina Ice Cream L,In-game,1,Mina,21203,Best Ice Cream,1,450,GDA 20 Daily 50% Decay,
Mina Grinder,In-game,1,Mina,23100,Spice Grinder,1,2500,FIXED,
Mina Burner,In-game,1,Mina,23101,Portable Burner,1,4000,FIXED,
Vending Machine Ribbon,In-game,2,Vending Machine,11001,Red Ribbon Gummy,1,100,GDA 20 Daily 50% Decay,
Cave Gum,In-game,2,Vending Machine,11301,Maple-Flavor Ghost Gum,1,60,GDA 300 Bidaily 50% Decay,
Cave Fruit Candy,In-game,2,Vending Machine,11303,Pom-Pom Fruit Candy,1,100,GDA 150 Bidaily 50% Decay,
Cave Cookie Sticks,In-game,2,Vending Machine,11304,Gakki Cookie Sticks,1,160,GDA 50 Bidaily 50% Decay,
Cave Ice Cream S,In-game,2,Vending Machine,21201,Ice Cream,1,150,GDA 12 Bidaily 50% Decay,
Cave Ice Cream M,In-game,2,Vending Machine,21202,Better Ice Cream,1,250,GDA 8 Bidaily 50% Decay,
Cave Ice Cream L,In-game,2,Vending Machine,21203,Best Ice Cream,1,450,GDA 4 Bidaily 50% Decay,
