Name,Indices,Tiers,Items (resolved names)
Sticks & Stones,"1001,1002","9,9","Wooden Stick, Stone"
Sticks & Cones,"1001,1004","9,7","Wooden Stick, Pine Cone"
Stones & Bottle,"1002,1003","9,7","Stone, Plastic Bottle"
Stick Cone Poppy,"1001,1004,1010","9,7,2","Wooden Stick, Pine Cone, Black Poppy"
Stick Stone Cone,"1001,1002,1004","9,9,6","Wooden Stick, Stone, Pine Cone"
Stick Cone Amber,"1001,1004,1007","9,7,4","Wooden Stick, Pine Cone, Red Amber Crystal"
Stick Stone Daffodil,"1001,1002,1011","9,9,8","Wooden Stick, Stone, Daffodil"
Stick Stone Mint,"1001,1002,1012","9,9,4","Wooden Stick, Stone, Mint"
Stick Stone Rename,"1001,1002,11011","9,9,4","Wooden Stick, Stone, Holy Dust"
Stick Stone Resin,"1001,1002,11311","8,8,7","Wooden Stick, Stone, Resin"
Stick Cone Rename,"1001,1004,11011","9,7,4","Wooden Stick, Pine Cone, Holy Dust"
Stick Resin Poppy,"1001,11311,1010","9,7,2","Wooden Stick, Resin, Black Poppy"
Stick Cone Berry,"1001,1004,1014","8,6,6","Wooden Stick, Pine Cone, Chalkberry"
Stone Scrap Burger,"1002,1005,11302","9,7,6","Stone, Scrap Metal, Cheeseburger"
Stone Bottle Burger,"1002,1003,11302","9,7,6","Stone, Plastic Bottle, Cheeseburger"
Stone Only,1002,9,Stone
Stone Shroom,"1002,1013","9,7","Stone, Sanguine Shroom"
Stone Resin Mint,"1002,11311,1012","9,8,4","Stone, Resin, Mint"
Stone Daffodil Pinecone Poppy,"1002,1011,1004,1010","9,7,7,2","Stone, Daffodil, Pine Cone, Black Poppy"
Scrap Burger,"1005,11302","9,7","Scrap Metal, Cheeseburger"
Scrap Burger Rename Driver,"1005,11302,11011,23102","9,8,6,2","Scrap Metal, Cheeseburger, Holy Dust, Screwdriver"
Scrap Daffodil Driver,"1005,1011,23102","9,7,2","Scrap Metal, Daffodil, Screwdriver"
Bottle Scrap Burger,"1003,1005,11302","9,9,7","Plastic Bottle, Scrap Metal, Cheeseburger"
Bottle Scrap Jar,"1003,1005,1006","9,9,6","Plastic Bottle, Scrap Metal, Glass Jar"
Bottle Scrap Resin,"1003,1005,11311","9,9,7","Plastic Bottle, Scrap Metal, Resin"
Bottle Stick Burger,"1003,1001,11302","9,9,7","Plastic Bottle, Wooden Stick, Cheeseburger"
Pipe Butt Burger,"1017,1018,11302","9,9,7","Patinated Pipe, Cigarette Butt, Cheeseburger"
Pipe Burger Cone Hearing,"1017,11302,1004,6001","9,7,7,5","Patinated Pipe, Cheeseburger, Pine Cone, Essence of Hearing"
Butt Pipe Daffodil Mint,"1018,1017,1011,1012","9,9,7,4","Cigarette Butt, Patinated Pipe, Daffodil, Mint"
Butt Pipe Scale,"1018,1017,11312","9,9,8","Cigarette Butt, Patinated Pipe, Honeydew Scale"
Butt Pipe Driver,"1018,1017,23102","9,9,2","Cigarette Butt, Patinated Pipe, Screwdriver"
Butt Stems Berry Smell,"1018,1016,1014,6002","9,9,8,6","Cigarette Butt, Dried Stems, Chalkberry, Essence of Smell"
Butt Chunk Apple Dust,"1018,1020,11313,11011","9,9,6,4","Cigarette Butt, Bone Chunk, Golden Apple, Holy Dust"
Butt Stems Shroom Pansy,"1018,1016,11314,1013","9,9,8,7","Cigarette Butt, Dried Stems, Blue Pansy, Sanguine Shroom"
Chunk Butt Pansy,"1020,1018,11314","9,9,9","Bone Chunk, Cigarette Butt, Blue Pansy"
Chunk Pipe Pansy,"1020,1017,11314","9,9,8","Bone Chunk, Patinated Pipe, Blue Pansy"
Chunk Pipe Shroom Touch,"1016,1017,1013,6005","9,9,8,6","Dried Stems, Patinated Pipe, Sanguine Shroom, Essence of Touch"
Chunk Berry Floss,"1020,1014,21205","9,7,6","Bone Chunk, Chalkberry, Rock Candyfloss"
Chunk Pansy Talisman,"1020,11314,11412","9,8,5","Bone Chunk, Blue Pansy, Flash Talisman"
Chunk Scale Thought Crystal,"1020,11312,6006,1007","9,7,5,4","Bone Chunk, Honeydew Scale, Essence of Thought, Red Amber Crystal"
Chunk Berry Floss Dust,"1020,1014,21205,11011","9,7,6,4","Bone Chunk, Chalkberry, Rock Candyfloss, Holy Dust"
Chunk Butt Floss Sight,"1020,1018,21205,6003","9,9,7,6","Bone Chunk, Cigarette Butt, Rock Candyfloss, Essence of Sight"
Stems Shroom Scale Talisman,"1016,1013,11312,11412","9,8,6,4","Dried Stems, Sanguine Shroom, Honeydew Scale, Flash Talisman"
Stems Shroom Taste,"1016,1013,6004","9,7,5","Dried Stems, Sanguine Shroom, Essence of Taste"
Stems Chunk Scale,"1016,1020,11312","9,9,7","Dried Stems, Bone Chunk, Honeydew Scale"
Stems Butt Burger,"1016,1018,11302","9,9,7","Dried Stems, Cigarette Butt, Cheeseburger"
Stems Pipe Berry Apple Root,"1016,1017,1014,11313,1021","9,9,8,6,6","Dried Stems, Patinated Pipe, Chalkberry, Golden Apple, Irradiated Root"
Coin Apple Jar,"1019,11313,1006","9,7,5","Otherworld Coin, Golden Apple, Glass Jar"
Coin Dust Tablet,"1019,11011,19301","9,6,3","Otherworld Coin, Holy Dust, Curse Tablet"
Coin Resin,"1019,11311","9,7","Otherworld Coin, Resin"
